Face,Source,Attractiveness,Mood,Trustworthiness,Masculinity,Age
wf01,MR2,4.725490196,4.235294118,4.980392157,5.549019608,23.78431373
wf02,MR2,3.20754717,3.41509434,3.754716981,4.41509434,23.9245283
wf03,MR2,4.963636364,4.363636364,4.781818182,5.818181818,25.50909091
wf04,MR2,4.716981132,3.094339623,4.20754717,5.924528302,21.50943396
wf05,MR2,3.586956522,2.717391304,3.739130435,5.347826087,24.23913043
wf06,MR2,3.93877551,3.959183673,4.346938776,5.306122449,28.02040816
wf07,MR2,3.083333333,3.0625,3.8125,5.166666667,24.52083333
wf08,MR2,2.946428571,4.571428571,4.410714286,5.017857143,28.46428571
wf09,MR2,3.406779661,3.033898305,3.711864407,5.271186441,24.11864407
wf10,MR2,2.170212766,2.063829787,3.085106383,4.127659574,25.08510638
wf11,MR2,3.5,3.655172414,4.224137931,4.620689655,25.81034483
wm01,MR2,4.191489362,3.765957447,4.106382979,2.106382979,26.04255319
wm02,MR2,3.234042553,3,3.170212766,1.978723404,27.21276596
wm03,MR2,4.240740741,4.203703704,4.277777778,2.092592593,24.7037037
wm04,MR2,2.43902439,3.951219512,3.585365854,2.146341463,34.63414634
wm05,MR2,3.796296296,2.925925926,3.537037037,2.722222222,24.35185185
wm06,MR2,4.4,4.709090909,4.6,2.709090909,23.72222222
wm07,MR2,3.771929825,3.98245614,4.192982456,1.929824561,25.77192982
wm08,MR2,3.583333333,3.104166667,3.333333333,2.520833333,25.8125
wm09,MR2,3.69047619,3.476190476,3.738095238,2.023809524,27.61904762
wm10,MR2,3.465116279,3.441860465,3.76744186,2.11627907,29.93023256
wm11,MR2,4.571428571,4.530612245,4.448979592,2.489795918,23.73469388
bf01,MR2,3.094339623,4.056603774,4.018867925,4.169811321,27.67924528
bf02,MR2,3.085106383,3.936170213,3.659574468,4.957446809,25.14893617
bf03,MR2,3.735849057,3.811320755,4.188679245,5.188679245,21.88679245
bf04,MR2,4.113207547,4.20754717,4.641509434,5.41509434,27.64150943
bf05,MR2,2.361702128,2.382978723,2.914893617,4.340425532,30
bf06,MR2,4.326086957,4.630434783,4.695652174,5.434782609,25.7826087
bf07,MR2,2.339622642,3.358490566,3.698113208,3.886792453,35.81132075
bf08,MR2,2.725490196,3.725490196,3.411764706,4.078431373,30.68627451
bf09,MR2,2.777777778,3.203703704,3.518518519,5.111111111,25.22222222
bf10,MR2,3.05,4.05,4.15,5,26.825
bf11,MR2,3.153846154,3.846153846,3.961538462,4.596153846,27.78846154
bf12,MR2,3.152173913,3.630434783,4.043478261,4.739130435,26.95652174
bf13,MR2,2.942307692,3.365384615,3.807692308,4.884615385,27.55769231
bf14,MR2,2.86,3.54,4.06,4.78,29.18
bf15,MR2,3.133333333,3.622222222,3.888888889,4.622222222,25.28888889
bf16,MR2,2.840909091,3.068181818,3.613636364,4.977272727,27.38636364
bf17,MR2,2.943396226,3.320754717,3.641509434,5.037735849,28.69811321
bf18,MR2,4.627118644,4.118644068,4.762711864,5.661016949,25.57627119
bm01,MR2,2.945454545,3.854545455,4.145454545,2.018181818,29.56363636
bm02,MR2,2.58,4.44,3.82,1.78,28.06122449
bm03,MR2,1.891304348,2.826086957,2.413043478,2.304347826,25.80434783
bm04,MR2,2.58,3.62,3.32,1.98,25.97959184
bm05,MR2,2.153846154,3.980769231,3.442307692,2.076923077,26.76923077
bm06,MR2,2.62745098,3.431372549,3.352941176,1.411764706,25.56862745
bm07,MR2,2.395833333,3.291666667,3.479166667,1.645833333,28.0625
bm08,MR2,2.692307692,4.096153846,3.673076923,2.653846154,24.48076923
bm09,MR2,3.390243902,3.902439024,3.634146341,2.097560976,24.14634146
bm10,MR2,4.367346939,4.530612245,4.408163265,1.87755102,26.71428571
bm11,MR2,3.22,2.64,3.12,1.82,27
bm12,MR2,2.24,2.42,2.66,1.58,34.28
bm13,MR2,4.138888889,4.611111111,4.166666667,1.888888889,23.47222222
bm14,MR2,3.404761905,4.023809524,4.023809524,1.833333333,31.33333333
am01,MR2,3,3.666666667,4.1875,2.75,25.14583333
am02,MR2,2.58,2.94,3.18,2.48,25.06
am03,MR2,2.672727273,3.545454545,3.872727273,2.709090909,29.2
am04,MR2,2.307692308,4.205128205,4.076923077,2.692307692,25.1025641
am05,MR2,2.017857143,2.660714286,3.017857143,2.875,27.64285714
am06,MR2,2.368421053,3.315789474,3.701754386,3.052631579,27.45614035
am07,MR2,3.186046512,4.255813953,4.302325581,2.488372093,26.1627907
am08,MR2,2.535714286,3.285714286,3.625,2.375,32.25
af01,MR2,3.428571429,4.619047619,4.380952381,5.333333333,23.0952381
af02,MR2,4.367346939,2.918367347,4,5.918367347,24.51020408
af03,MR2,3.084745763,4.203389831,4.457627119,4.813559322,25.42372881
af04,MR2,2.324324324,4.891891892,4.594594595,4.837837838,27.18918919
af05,MR2,3.0625,3.9375,4.25,3.458333333,27.33333333
af06,MR2,2.82,3.64,4.16,4.74,26.58
af07,MR2,4.040816327,3.693877551,4.346938776,5.489795918,22.91836735
af08,MR2,4.298245614,4.087719298,4.578947368,5.684210526,24.68421053
af09,MR2,3.529411765,4.392156863,4.666666667,5.117647059,23.17647059
af10,MR2,3.037037037,3.444444444,4.185185185,4.333333333,24.25925926
af11,MR2,3.617021277,4.14893617,4.680851064,5.212765957,28.65957447
af12,MR2,4.549019608,4.725490196,4.745098039,5.843137255,24.25490196
AF-200,CDF,4.111111111,2.928571429,3.925925926,1.357142857,32.57142857
AF-201,CDF,3.111111111,1.555555556,3.538461538,1.666666667,23.66666667
AF-202,CDF,3,2.379310345,3.379310345,3,24.44827586
AF-203,CDF,3.275862069,2.571428571,3.793103448,1.724137931,22.75862069
AF-204,CDF,3.172413793,1.275862069,3.310344828,1.482758621,30.13793103
AF-205,CDF,4.333333333,2,3.518518519,1.37037037,26.59259259
AF-206,CDF,2.714285714,1.666666667,3.428571429,2.428571429,26.52380952
AF-207,CDF,2.137931034,1.620689655,2.862068966,2.655172414,28.4137931
AF-208,CDF,3.038461538,1.653846154,3.192307692,2.115384615,28.53846154
AF-209,CDF,4.08,3.083333333,3.88,1.869565217,22.56
AF-210,CDF,2.615384615,2.153846154,3.653846154,1.6,23.53846154
AF-211,CDF,3.307692308,1.653846154,3.923076923,1.730769231,22.5
AF-212,CDF,2.607142857,2.25,3.037037037,1.535714286,23.85714286
AF-213,CDF,3,2.608695652,3.652173913,1.363636364,40.18181818
AF-214,CDF,3.730769231,2.32,3.923076923,1.730769231,26.84615385
AF-215,CDF,2.814814815,1.518518519,3.37037037,1.925925926,30.44444444
AF-216,CDF,3.266666667,1.966666667,3.9,1.7,25.93333333
AF-217,CDF,3.833333333,2.583333333,3.5,1.416666667,19.70833333
AF-218,CDF,4.678571429,2.857142857,4.25,1.321428571,24.03571429
AF-219,CDF,2.928571429,1.892857143,3.571428571,1.357142857,25.10714286
AF-220,CDF,3.173913043,3.130434783,3.826086957,2.217391304,25.26086957
AF-221,CDF,3,3.444444444,3.814814815,2.407407407,25.62962963
AF-222,CDF,3.689655172,2.103448276,3.965517241,1.827586207,24.86206897
AF-223,CDF,3.185185185,1.846153846,3.777777778,1.37037037,44.80769231
AF-224,CDF,3.24,2.12,3.291666667,1.8,28.76
AF-225,CDF,3.034482759,2.034482759,3.535714286,1.655172414,22.14285714
AF-226,CDF,3.56,2,3.04,2.04,29.24
AF-227,CDF,3.92,3.269230769,4.038461538,1.653846154,27.11538462
AF-228,CDF,4.346153846,2.961538462,4.153846154,1.346153846,24.76923077
AF-229,CDF,4.37037037,2.777777778,3.962962963,1.333333333,25.85185185
AF-230,CDF,4.518518519,1.884615385,3.925925926,1.888888889,24.14814815
AF-231,CDF,2.347826087,1.625,3.333333333,1.666666667,46.58333333
AF-232,CDF,2.846153846,2.961538462,3.615384615,2.769230769,29.69230769
AF-233,CDF,4.035714286,2.607142857,3.555555556,1.642857143,22.39285714
AF-234,CDF,3.185185185,2.37037037,3.777777778,2.115384615,24.2962963
AF-235,CDF,4.192307692,2.923076923,4.269230769,1.307692308,23.5
AF-236,CDF,3.666666667,1.777777778,3.925925926,1.481481481,37.66666667
AF-237,CDF,4.555555556,2.62962963,3.615384615,1.62962963,30.51851852
AF-238,CDF,2.888888889,2,3.259259259,1.740740741,37.55555556
AF-239,CDF,4.148148148,3.769230769,3.884615385,1.5,28.2962963
AF-240,CDF,3.586206897,1.965517241,3.448275862,1.862068966,27.27586207
AF-241,CDF,2.958333333,2.086956522,3.541666667,1.791666667,31.875
AF-242,CDF,4.964285714,1.928571429,3.642857143,1.321428571,27.03571429
AF-243,CDF,4.413793103,3.517241379,4.275862069,1.571428571,26.75862069
AF-244,CDF,4.666666667,4.416666667,4.5,1.318181818,29.20833333
AF-245,CDF,4.555555556,3.692307692,3.740740741,1.703703704,30.22222222
AF-246,CDF,3.615384615,3.962962963,3.925925926,1.962962963,25
AF-247,CDF,3.178571429,2.321428571,3.928571429,2,25.96428571
AF-248,CDF,4.137931034,3.344827586,3.931034483,1.413793103,34.17241379
AF-249,CDF,4.56,2.208333333,4.04,1.32,26
AF-250,CDF,3.964285714,2.620689655,3.689655172,1.551724138,25.10344828
AF-251,CDF,4.607142857,2.107142857,3.678571429,1.214285714,22.64285714
AF-252,CDF,4.206896552,3.482758621,4.464285714,1.655172414,22.34482759
AF-253,CDF,4.535714286,3.75862069,4.068965517,1.310344828,25.55172414
AF-254,CDF,3.84,2.56,3.4,1.36,37.12
AF-255,CDF,4.8,2.2,3.32,1.52,26
AF-256,CDF,3.454545455,1.909090909,2.954545455,1.285714286,24
AM-201,CDF,3.04,1.48,3.12,4,23.8
AM-202,CDF,2.777777778,1.592592593,3.148148148,4.074074074,26.22222222
AM-203,CDF,2.458333333,2.291666667,3.666666667,3.608695652,26.54166667
AM-204,CDF,3.041666667,2.695652174,3.75,3.608695652,23.91666667
AM-205,CDF,2.625,2.869565217,3.875,4.166666667,34.83333333
AM-206,CDF,2.285714286,2.142857143,2.821428571,4.607142857,26.92857143
AM-207,CDF,2.958333333,3.75,3.833333333,4.5,25.91666667
AM-208,CDF,2.964285714,1.740740741,2.892857143,4,23.32142857
AM-209,CDF,2.857142857,2.75,3.888888889,4.25,27.75
AM-210,CDF,3.80952381,2.619047619,4.476190476,4.19047619,21.04761905
AM-211,CDF,3.428571429,2.37037037,3.464285714,4.25,26.32142857
AM-212,CDF,1.846153846,2.296296296,2.814814815,4.703703704,25.55555556
AM-213,CDF,2.142857143,2.178571429,3.142857143,3.964285714,28.07142857
AM-214,CDF,3.888888889,2.851851852,3.407407407,4.62962963,29.22222222
AM-215,CDF,3.076923077,2.192307692,4.307692308,4.074074074,56.38461538
AM-216,CDF,4.12,3.24,3.88,4.68,28.48
AM-217,CDF,2.538461538,1.576923077,3,4.538461538,43
AM-218,CDF,3.214285714,2.857142857,3.464285714,4.148148148,33.59259259
AM-219,CDF,2.517241379,1.482758621,2.3,4.137931034,36.9
AM-220,CDF,2.344827586,1.655172414,2.862068966,4.137931034,23.79310345
AM-221,CDF,3.230769231,1.6,2.846153846,4.615384615,24.11538462
AM-223,CDF,2.222222222,2,3.185185185,3.56,21.92592593
AM-224,CDF,1.52,1.52,2.88,3.6,28.96
AM-225,CDF,3.52,2.28,3.6,4.64,24.68
AM-226,CDF,1.80952381,2.045454545,3.409090909,4.681818182,46.81818182
AM-227,CDF,2.384615385,1.884615385,2.769230769,4.730769231,41.42307692
AM-228,CDF,3.428571429,2.535714286,3.464285714,4.214285714,25.32142857
AM-229,CDF,3.48,3,3.192307692,4.576923077,24.76923077
AM-230,CDF,2.173913043,2.043478261,3.086956522,4.434782609,28.95454545
AM-231,CDF,3.571428571,4.068965517,3.862068966,4.448275862,26.93103448
AM-232,CDF,2.16,1.615384615,3,4.230769231,27.30769231
AM-233,CDF,1.857142857,2.428571429,3.178571429,3.964285714,41.17857143
AM-234,CDF,2.692307692,2.384615385,3.307692308,4.192307692,27.26923077
AM-235,CDF,2.36,2.083333333,3.4,4.72,35.16
AM-236,CDF,2.888888889,2.321428571,3.62962963,4.392857143,31.75
AM-237,CDF,3.269230769,2.307692308,3.423076923,4.038461538,29.44
AM-238,CDF,3.12,2.038461538,3.576923077,4.291666667,27.42307692
AM-239,CDF,3.24,2.16,3.64,4.625,35.6
AM-240,CDF,2.36,2.192307692,3,3.625,34.42307692
AM-241,CDF,3.538461538,3.730769231,4.153846154,4.807692308,37.38461538
AM-242,CDF,2.4,2.64,4.16,3.96,29.36
AM-243,CDF,3.68,2.72,3.36,4,23.88
AM-244,CDF,2.678571429,2,2.814814815,4.142857143,25.67857143
AM-245,CDF,3.6,2.28,3.538461538,4.038461538,25.73076923
AM-246,CDF,3.074074074,2.892857143,3.75,4.107142857,29.07142857
AM-247,CDF,2.375,2.130434783,3.041666667,4.333333333,35.875
AM-248,CDF,2.846153846,2.307692308,3.538461538,4.423076923,33.84615385
AM-249,CDF,2.541666667,1.541666667,2.541666667,3.583333333,23.66666667
AM-250,CDF,3.076923077,2.461538462,3.384615385,4.52,25.88461538
AM-251,CDF,2.461538462,1.538461538,2.961538462,4.88,28.65384615
AM-252,CDF,2.64,1.76,3.48,3.48,23.32
AM-253,CDF,3.862068966,3.035714286,3.827586207,4.344827586,25.03448276
BF-001,CDF,2.730337079,2.258426966,3.685393258,2.606741573,28.49438202
BF-002,CDF,4.892473118,2.827956989,4.021978022,1.559139785,21.34408602
BF-003,CDF,3.191011236,3.415730337,3.797752809,1.865168539,25.80898876
BF-004,CDF,2.711111111,1.788888889,3.303370787,2.5,26.98369565
BF-005,CDF,4.076923077,2.901098901,3.747252747,1.857142857,28.12087912
BF-006,CDF,3.380434783,3.630434783,3.846153846,2.434782609,27.92631579
BF-007,CDF,1.769230769,1.604395604,2.835164835,3,30.51086957
BF-008,CDF,3.068965517,3.103448276,3.32183908,2.344827586,24.57471264
BF-009,CDF,2.77173913,2.064516129,3.301075269,2.505376344,30.07446809
BF-010,CDF,2.722222222,3.444444444,3.9,2.544444444,29.2
BF-011,CDF,2.989247312,2.279569892,3.129032258,2.537634409,28.58510638
BF-012,CDF,2.161290323,1.827956989,3.043010753,3.086021505,26.77659574
BF-013,CDF,4.777777778,3.533333333,3.888888889,1.477777778,18.31521739
BF-014,CDF,2.406976744,1.825581395,3.162790698,2.255813953,27.22988506
BF-015,CDF,3.721649485,1.969072165,3.072164948,2.3125,29.53608247
BF-016,CDF,2.476190476,2.05952381,3.226190476,2.428571429,27.09302326
BF-017,CDF,2.988636364,3.284090909,3.83908046,2.181818182,34.26966292
BF-018,CDF,3.444444444,3.144444444,3.788888889,2.033333333,26.9010989
BF-019,CDF,2.615384615,2.626373626,3.450549451,2.494505495,29.7032967
BF-020,CDF,2.64893617,3.989361702,3.870967742,3.308510638,26.45744681
BF-021,CDF,3.054347826,2.22826087,3.25,2.402173913,26.40860215
BF-023,CDF,2.857142857,1.835164835,3.230769231,2.384615385,30.75
BF-024,CDF,2.3,1.788888889,3.101123596,2.711111111,36.30769231
BF-025,CDF,3.70212766,3.276595745,3.817204301,2.095744681,25.27659574
BF-027,CDF,3,3.086956522,3.706521739,2.182795699,38
BF-028,CDF,3.731182796,3.688172043,4.075268817,1.64516129,22.62365591
BF-029,CDF,2.11627907,1.952941176,3.105882353,3.581395349,23.13483146
BF-030,CDF,3.741935484,2.698924731,3.72826087,2.11827957,22.97894737
BF-031,CDF,3.02173913,1.695652174,3.239130435,2.152173913,26.33695652
BF-032,CDF,2.357894737,2.542553191,3.357894737,2.736842105,30.48958333
BF-033,CDF,2.436170213,2.829787234,3.478723404,3.106382979,28.95744681
BF-034,CDF,2.237113402,2.18556701,3.164948454,3.206185567,26.29896907
BF-035,CDF,2.658823529,2.329411765,3.164705882,4.152941176,19
BF-036,CDF,3.719101124,2.741573034,3.775280899,1.887640449,23.2
BF-037,CDF,2.941176471,2.218390805,3.418604651,2.172413793,25.46067416
BF-038,CDF,1.892473118,1.456521739,2.75,3.456521739,26.45744681
BF-039,CDF,3.322222222,2.179775281,3.719101124,1.977777778,24.87640449
BF-040,CDF,3.206896552,2.574712644,3.505747126,2.517241379,20.65517241
BF-041,CDF,4,3.776595745,4.247311828,2.074468085,17.93617021
BF-042,CDF,3.738636364,2.333333333,3.727272727,2.534090909,21.29545455
BF-043,CDF,3.225806452,2.569892473,3.903225806,2.35483871,23.50526316
BF-044,CDF,2.106382979,2.159574468,3.255319149,3.819148936,25.57446809
BF-045,CDF,2.787234043,1.723404255,3.234042553,2.978723404,22.93617021
BF-047,CDF,2.909090909,2.306818182,3.386363636,2.840909091,34.21348315
BF-048,CDF,2.680851064,2.489361702,3.419354839,2.64893617,30.76344086
BF-049,CDF,4.446808511,3.563829787,4.107526882,1.744680851,20.82978723
BF-050,CDF,3.791666667,2.385416667,3.427083333,2.114583333,22.375
BF-051,CDF,2.137931034,1.931034483,2.896551724,3.045977011,33.40229885
BF-200,CDF,1.551724138,1.896551724,2.379310345,3.413793103,31.4137931
BF-201,CDF,4.16,2.52,3.84,1.52,27.4
BF-202,CDF,3.066666667,1.2,2.933333333,2.633333333,37.63333333
BF-203,CDF,2.48,1.44,3.12,1.64,47.76
BF-204,CDF,4,3.333333333,3.916666667,1.583333333,31.5
BF-205,CDF,2.607142857,2.107142857,2.851851852,2.107142857,29.35714286
BF-206,CDF,2.321428571,2.518518519,3.25,2.321428571,31.75
BF-207,CDF,3.814814815,1.571428571,3.285714286,2,22.60714286
BF-208,CDF,3.366666667,1.7,3.466666667,2,26.13333333
BF-209,CDF,2.428571429,1.964285714,3.821428571,2.142857143,27.35714286
BF-210,CDF,4.074074074,3.538461538,4.076923077,1.62962963,24
BF-211,CDF,2.518518519,2.185185185,3.88,2.44,51.7037037
BF-212,CDF,4.6,4.541666667,4.333333333,1.88,29.04
BF-213,CDF,2.481481481,1.407407407,2.740740741,2.111111111,36.48148148
BF-214,CDF,4.846153846,2.461538462,3.76,1.653846154,32.84615385
BF-215,CDF,3.857142857,1.866666667,2.933333333,2.133333333,31.56666667
BF-216,CDF,4.892857143,1.892857143,3.607142857,1.178571429,24.71428571
BF-217,CDF,4.714285714,3.142857143,4.178571429,1.172413793,29.96428571
BF-218,CDF,5.08,4.08,4.28,1.52,29.84
BF-219,CDF,2.310344828,1.655172414,3.068965517,2.75862069,37.13793103
BF-220,CDF,2.266666667,2.5,3.1,1.833333333,33.34482759
BF-221,CDF,4.64,4.36,3.88,1.52,27.04166667
BF-222,CDF,3.517241379,2.285714286,3.206896552,2.172413793,26
BF-223,CDF,4.454545455,2.954545455,3.5,1.454545455,26.86363636
BF-224,CDF,2.034482759,1.344827586,2.448275862,3.620689655,42.48275862
BF-225,CDF,2.692307692,2.230769231,3.5,3.08,42.03846154
BF-226,CDF,4.62962963,2.653846154,3.740740741,1.518518519,29.2962963
BF-227,CDF,2.111111111,1.592592593,2.62962963,4.269230769,36.18518519
BF-228,CDF,4.103448276,4.344827586,4.103448276,2.275862069,36.10344828
BF-229,CDF,4.730769231,3.346153846,4.038461538,2.346153846,31.11538462
BF-230,CDF,3.518518519,2.62962963,3.461538462,1.592592593,32.40740741
BF-231,CDF,2.888888889,2.185185185,3.481481481,3.037037037,39.77777778
BF-232,CDF,4.666666667,2.923076923,4,1.777777778,27
BF-233,CDF,5.12,3.538461538,4,1.346153846,28.69230769
BF-234,CDF,3,2.346153846,3.333333333,2.222222222,46.59259259
BF-235,CDF,3.724137931,1.571428571,3.5,1.965517241,29.75862069
BF-236,CDF,2.689655172,1.862068966,3.517241379,2.103448276,47.62068966
BF-237,CDF,4.37037037,3.214285714,3.964285714,1.857142857,33.25
BF-238,CDF,3.28,2.72,3.666666667,2.84,45.68
BF-239,CDF,3.103448276,2.068965517,3.379310345,1.448275862,29.75862069
BF-240,CDF,5.310344828,2.275862069,3.724137931,1.206896552,24.4137931
BF-241,CDF,4.821428571,2.535714286,3.392857143,1.107142857,25.32142857
BF-242,CDF,3.692307692,2.846153846,3.923076923,2.346153846,27.61538462
BF-243,CDF,4.08,2,3.72,1.68,30.70833333
BF-244,CDF,4.75,2.964285714,3.678571429,1.555555556,29.10714286
BF-245,CDF,2.75,2.678571429,3.928571429,2.392857143,35.40740741
BF-246,CDF,2.851851852,2.333333333,3.076923077,2.407407407,38.66666667
BF-247,CDF,4.481481481,2.740740741,3.888888889,1.62962963,25.48148148
BF-248,CDF,3.678571429,2.571428571,3.785714286,1.75,38.82142857
BF-249,CDF,3.615384615,2.038461538,3.307692308,2.076923077,29.88461538
BF-250,CDF,3.947368421,3.476190476,4.047619048,2,31.0952381
BF-251,CDF,4.192307692,4.185185185,4.62962963,1.37037037,38.07407407
BF-252,CDF,2.565217391,2.409090909,3.304347826,2.869565217,38.13043478
BF-253,CDF,2.666666667,2.541666667,4.125,2.25,30.20833333
BF-254,CDF,2.666666667,1.925925926,3.62962963,1.88,41.03703704
BF-255,CDF,3.884615385,2.423076923,3.615384615,2.076923077,32.19230769
BM-001,CDF,2.849462366,1.893617021,3.063829787,5.25,26.08510638
BM-002,CDF,3.670212766,3.163043478,3.617021277,4.968085106,25.10638298
BM-003,CDF,2.384615385,1.566666667,2.813186813,5.373626374,23.81318681
BM-004,CDF,2.480620155,2.5234375,3.178294574,4.1,35.09160305
BM-005,CDF,2.836956522,1.934065934,3.315217391,4.77173913,25.20652174
BM-009,CDF,2.908163265,1.979591837,3.102040816,4.408163265,18.47959184
BM-010,CDF,3.457446809,2.776595745,3.627659574,4.808510638,22.26595745
BM-011,CDF,2.869565217,2.326086957,3.263736264,4.913043478,29.02173913
BM-012,CDF,2.5,2.642857143,3.75,4.296296296,36.21428571
BM-013,CDF,2.707865169,2.775280899,3.550561798,4.426966292,22.97752809
BM-015,CDF,2.569892473,1.677419355,2.88172043,4.88172043,27.86021505
BM-016,CDF,2.956043956,2.582417582,3.483516484,4.824175824,24.72043011
BM-017,CDF,2.945054945,2.241758242,3.285714286,4.966666667,32.8172043
BM-018,CDF,3.551020408,1.948979592,3.275510204,5.216494845,28.79591837
BM-019,CDF,3.875,3.522727273,3.988636364,4.920454545,21.61363636
BM-020,CDF,2.729411765,2.73255814,3.779069767,4.744186047,35.29069767
BM-021,CDF,3.095744681,3.063829787,3.872340426,4.784946237,36.88947368
BM-022,CDF,3.791208791,2.406593407,3.747252747,5.1,33.10989011
BM-023,CDF,2.182795699,1.956989247,2.817204301,4.043010753,23.17021277
BM-024,CDF,2.989473684,2.34375,3.463157895,4.197916667,21.64583333
BM-025,CDF,2.64516129,1.838709677,2.913978495,5.423913043,37.61979167
BM-026,CDF,3.903225806,2.77173913,3.666666667,5.5,26.98924731
BM-027,CDF,3.925925926,3.333333333,3.703703704,4.62962963,24.14814815
BM-028,CDF,3,2.311827957,3.569892473,4.623655914,24.36170213
BM-029,CDF,3,3.054945055,3.538461538,4.922222222,29.84615385
BM-030,CDF,3.446808511,3.989361702,3.808510638,5.010638298,25.26041667
BM-031,CDF,3.539325843,2.534090909,3.629213483,4.93258427,23.26966292
BM-032,CDF,3.295454545,3.022727273,3.659090909,5.238636364,34.54494382
BM-033,CDF,2.808510638,2.505376344,3.563829787,5.204301075,39.05154639
BM-034,CDF,3.144444444,2.755555556,3.744444444,5.122222222,40.60989011
BM-036,CDF,3.435294118,2.941860465,3.697674419,5,20.86206897
BM-037,CDF,4.044444444,2.382022472,3.488888889,5.066666667,20.88888889
BM-038,CDF,2.488636364,2.195402299,3.215909091,5.333333333,35.37078652
BM-039,CDF,3.230769231,2.681318681,3.593406593,5.362637363,24.8311828
BM-040,CDF,2.963855422,2.506024096,3.710843373,4.457831325,26.95238095
BM-041,CDF,3.261904762,2.607142857,3.69047619,5.21686747,30.42352941
BM-043,CDF,4.852272727,3.363636364,4.170454545,5.704545455,24.71910112
BM-044,CDF,2.417582418,2.377777778,3.252747253,4.56043956,36.63043478
BM-045,CDF,3.179775281,1.965909091,3.314606742,5.359550562,21.57777778
BM-046,CDF,3.770114943,2.333333333,3.494252874,4.965517241,22.05617978
BM-200,CDF,3.222222222,2.925925926,4.037037037,4.703703704,26.48148148
BM-201,CDF,3.192307692,1.769230769,3.461538462,4.923076923,18.26923077
BM-202,CDF,2.185185185,1.666666667,3.296296296,5.185185185,29.66666667
BM-203,CDF,3,2.076923077,3.307692308,5,27.34615385
BM-204,CDF,3.821428571,2.689655172,3.793103448,4.275862069,25.13793103
BM-205,CDF,3.24,3.36,3.4,5.2,27.56
