Face,Source,Attractiveness,Mood,Trustworthiness,Masculinity,Age
BM-206,CDF,3.37037037,2.296296296,3.423076923,5.037037037,36.81481481
BM-207,CDF,2.892857143,2.75,3.607142857,4.357142857,23.92857143
BM-208,CDF,3.5,2.413793103,3.366666667,4.866666667,29.6
BM-209,CDF,2.714285714,2.214285714,3.607142857,4.703703704,36.46428571
BM-210,CDF,3.580645161,2.1,3.516129032,5.35483871,29.22580645
BM-211,CDF,2.692307692,1.851851852,3.37037037,4.851851852,31.51851852
BM-212,CDF,2.217391304,2.434782609,3.217391304,4.260869565,41.26086957
BM-213,CDF,2.08,1.92,2.708333333,4.8,40.36
BM-214,CDF,3.518518519,3.148148148,3.814814815,4.807692308,27.37037037
BM-215,CDF,4.115384615,2.615384615,3.461538462,5.269230769,22.42307692
BM-216,CDF,2.148148148,2.333333333,3.851851852,4.740740741,29.53846154
BM-217,CDF,2.857142857,3.551724138,4.137931034,4.931034483,24.65517241
BM-218,CDF,2.346153846,1.576923077,3.444444444,4.92,41
BM-219,CDF,2.111111111,1.037037037,2.407407407,3.259259259,24.22222222
BM-221,CDF,2.125,1.708333333,3.083333333,3.833333333,36.54166667
BM-222,CDF,2.766666667,3.3,3.666666667,4.75862069,35.8
BM-223,CDF,3,2.142857143,3.142857143,5.615384615,33.57142857
BM-224,CDF,2.448275862,1.703703704,2.620689655,5.535714286,36.48275862
BM-225,CDF,2.928571429,2.777777778,3.555555556,5.464285714,47.32142857
BM-226,CDF,2.740740741,1.730769231,3.37037037,4.518518519,21.77777778
BM-227,CDF,4.111111111,2.481481481,3.814814815,5.111111111,24.51851852
BM-228,CDF,4,3.038461538,3.64,5.384615385,38.76923077
BM-229,CDF,3.75862069,2.75862069,3.827586207,5.310344828,27.68965517
BM-230,CDF,2.423076923,1.615384615,2.730769231,5.653846154,37.57692308
BM-231,CDF,3.730769231,2.269230769,3.730769231,4.923076923,32.42307692
BM-232,CDF,3.16,1.708333333,3.2,4.84,31.32
BM-233,CDF,2.92,1.88,2.8,6,37.36
BM-234,CDF,4.576923077,4.148148148,3.444444444,5.703703704,36.07407407
BM-235,CDF,3.206896552,2.068965517,3.285714286,4.931034483,28.68965517
BM-236,CDF,3.607142857,3.925925926,4.214285714,5.464285714,38.35714286
BM-237,CDF,3.961538462,2.5,3.230769231,5.192307692,25.96153846
BM-238,CDF,2.407407407,1.925925926,2.925925926,4.407407407,24.48148148
BM-239,CDF,3.846153846,2.423076923,3.5,5.038461538,20.07692308
BM-240,CDF,4.074074074,3.296296296,3.962962963,5.32,24.66666667
BM-241,CDF,3.384615385,2.5,3.346153846,6.192307692,33.61538462
BM-242,CDF,3.307692308,2.615384615,3.307692308,5.32,31.52
BM-243,CDF,3.12,2.28,3.56,5.36,41.125
BM-244,CDF,3.04,2.12,4.04,5.84,46.58333333
BM-245,CDF,3.086956522,2.260869565,3.608695652,5.565217391,43.73913043
BM-246,CDF,3.5,2.166666667,3.869565217,5.291666667,27.20833333
BM-247,CDF,3.8,2.5,3.32,4.68,21.64
BM-248,CDF,4.346153846,2.230769231,3.08,4.5,20.38461538
BM-249,CDF,4.555555556,3.111111111,4.5,4.740740741,19.07407407
BM-250,CDF,3.517241379,2.689655172,3.620689655,5.107142857,34.93103448
BM-251,CDF,3.214285714,3.034482759,3.965517241,5.24137931,32.96551724
BM-252,CDF,2.615384615,2.576923077,3.64,4.769230769,37.11538462
BM-253,CDF,2.958333333,2.565217391,3,3.708333333,31.875
LF-200,CDF,4.583333333,2.363636364,3.826086957,1.541666667,28.79166667
LF-201,CDF,3.48,3.12,3.44,1.84,27.2
LF-202,CDF,2.777777778,2.538461538,3.37037037,1.777777778,29.85185185
LF-203,CDF,4.296296296,2.814814815,3.851851852,1.518518519,23.37037037
LF-204,CDF,3.185185185,1.269230769,3.185185185,1.777777778,32.14814815
LF-205,CDF,2.714285714,2.464285714,3.571428571,2.357142857,32
LF-206,CDF,4.153846154,1.8,2.923076923,1.88,26.23076923
LF-207,CDF,2.928571429,2.392857143,3.535714286,1.785714286,26.10714286
LF-208,CDF,3.571428571,2.25,3.444444444,1.75,24.64285714
LF-209,CDF,4.346153846,3,3.76,2.038461538,21.73076923
LF-210,CDF,3.307692308,2,3.423076923,2.076923077,24.80769231
LF-211,CDF,3.538461538,2.08,3.307692308,2,22.15384615
LF-212,CDF,3.777777778,1.925925926,3.518518519,1.307692308,26.66666667
LF-213,CDF,3.36,2.36,3.76,2.125,25.8
LF-214,CDF,3.666666667,1.869565217,3.458333333,1.791666667,29.375
LF-215,CDF,2.966666667,2.133333333,2.933333333,2.033333333,24.56666667
LF-216,CDF,2.52,1.76,3.04,2.12,24.72
LF-217,CDF,3.633333333,3.066666667,3.642857143,1.9,26.76666667
LF-218,CDF,2.75862069,1.5,2.666666667,2.233333333,25.9
LF-219,CDF,3.653846154,1.884615385,3.28,1.961538462,24.96153846
LF-220,CDF,2,2.68,3.92,2,22.16
LF-221,CDF,2.692307692,1.72,3.307692308,2.32,25.80769231
LF-222,CDF,3.653846154,1.846153846,3,1.807692308,27.53846154
LF-223,CDF,3.346153846,2.115384615,3.28,1.730769231,28.19230769
LF-224,CDF,3.913043478,2.304347826,3.434782609,2.043478261,32.26086957
LF-225,CDF,3.958333333,2.25,3.125,1.541666667,24.70833333
LF-226,CDF,3.5,1.615384615,2.807692308,1.56,25.38461538
LF-227,CDF,2.923076923,2.37037037,3.192307692,1.961538462,21.44444444
LF-228,CDF,2.965517241,2.310344828,3.103448276,1.689655172,24.5862069
LF-229,CDF,3.739130435,2.826086957,3.772727273,1.739130435,25.86956522
LF-230,CDF,3.807692308,4.111111111,3.730769231,1.703703704,24.7037037
LF-231,CDF,2.807692308,2.5,3.16,2.076923077,30.34615385
LF-232,CDF,3.730769231,3.346153846,3.807692308,1.653846154,25.23076923
LF-233,CDF,2.72,2.64,3.4,1.68,47.92
LF-234,CDF,2.88,1.64,3.423076923,2.076923077,26.11538462
LF-235,CDF,4.269230769,1.923076923,3.615384615,1.192307692,24.73076923
LF-236,CDF,2.72,2.48,3.8,2.44,24.32
LF-237,CDF,3.076923077,2.25,3.464285714,2.392857143,30.28571429
LF-238,CDF,3.034482759,2.9,3.766666667,1.766666667,42.33333333
LF-239,CDF,3.806451613,2.774193548,3.612903226,1.806451613,27.06451613
LF-240,CDF,3.142857143,2.206896552,3.75862069,1.931034483,43.17241379
LF-241,CDF,4.481481481,2.62962963,3.962962963,1.814814815,29.85185185
LF-242,CDF,4.461538462,2.185185185,3.692307692,1.444444444,23.22222222
LF-243,CDF,4.769230769,2.769230769,3.346153846,1.56,24.73076923
LF-244,CDF,3.538461538,2.08,3.461538462,1.884615385,24.61538462
LF-245,CDF,3.892857143,3.586206897,3.75862069,1.862068966,32.79310345
LF-246,CDF,3.269230769,2.962962963,3.185185185,1.777777778,30.88888889
LF-247,CDF,2.607142857,1.928571429,3.142857143,2.857142857,29.40740741
LF-248,CDF,3.5,1.666666667,3.208333333,2,31.95833333
LF-249,CDF,5.24137931,3.862068966,4.310344828,1.214285714,28.51724138
LF-250,CDF,3.444444444,1.851851852,2.703703704,1.961538462,28.7037037
LF-251,CDF,3.074074074,3.037037037,3.62962963,1.185185185,29.85185185
LF-252,CDF,3.148148148,2.777777778,3.148148148,2.259259259,28.22222222
LF-253,CDF,2.346153846,1.32,3.269230769,2.153846154,27.46153846
LF-254,CDF,3.541666667,1.5,2.958333333,1.791666667,22.125
LF-255,CDF,4.269230769,1.692307692,3.384615385,1.5,25.23076923
LM-200,CDF,2.607142857,2.965517241,3.464285714,3.482758621,25.93103448
LM-201,CDF,4.607142857,4.178571429,4.571428571,5.111111111,31.17857143
LM-202,CDF,2.192307692,1.5,2.48,4.84,35.19230769
LM-203,CDF,2.090909091,1.818181818,2.454545455,4.227272727,44.09090909
LM-204,CDF,2.793103448,2.928571429,3.24137931,5.413793103,40.06896552
LM-206,CDF,2.166666667,1.833333333,2.708333333,5.166666667,22.70833333
LM-207,CDF,3.1,2.466666667,3.433333333,3.896551724,20.5
LM-208,CDF,2.857142857,1.785714286,3.25,3.892857143,25.14285714
LM-209,CDF,1.785714286,2.928571429,3.107142857,3.571428571,22.35714286
LM-210,CDF,2.777777778,2.555555556,2.846153846,5.333333333,29.48148148
LM-211,CDF,3.321428571,4.178571429,3.714285714,3.964285714,19.35714286
LM-212,CDF,3.28,1.958333333,3.48,4,23.08
LM-213,CDF,3.083333333,3.958333333,3.333333333,5,30.29166667
LM-214,CDF,3.464285714,3.142857143,3.642857143,4.428571429,27.5
LM-215,CDF,2.92,2.538461538,2.961538462,3.92,37.65384615
LM-216,CDF,2.777777778,2.148148148,3.259259259,4.481481481,22.59259259
LM-217,CDF,2.88,1.44,2.84,5.4,33.44
LM-218,CDF,3,2.185185185,3.230769231,4.407407407,31.14814815
LM-219,CDF,3.851851852,4.074074074,3.888888889,5.37037037,26.7037037
LM-220,CDF,3.535714286,2.571428571,3.5,5.142857143,31.14285714
LM-221,CDF,3.296296296,2.148148148,3.192307692,5.407407407,34.62962963
LM-222,CDF,2.96,2.8,2.96,5.12,44.32
LM-223,CDF,3.285714286,1.964285714,2.928571429,4.75,28.75
LM-224,CDF,5.071428571,3.551724138,3.75862069,5.931034483,26.55172414
LM-225,CDF,3.407407407,3.576923077,3.518518519,4.259259259,24.74074074
LM-226,CDF,2.304347826,1.434782609,2.318181818,4.913043478,37.39130435
LM-227,CDF,3.068965517,2.551724138,3.678571429,4.75,32.27586207
LM-228,CDF,2.857142857,2.25,3.142857143,5.178571429,36.14285714
LM-229,CDF,2.24,1.4,3.2,4.64,38.48
LM-230,CDF,2.37037037,2.111111111,2.740740741,5.148148148,37.96296296
LM-231,CDF,3.24,1.88,3.291666667,4.48,27.92
LM-232,CDF,2.961538462,2.192307692,3.038461538,4.923076923,31.65384615
LM-233,CDF,2.423076923,1.72,2.846153846,4.846153846,33.42307692
LM-234,CDF,3.37037037,2.214285714,3.142857143,4.607142857,30.60714286
LM-235,CDF,3.035714286,2.034482759,3.068965517,5.379310345,32.17241379
LM-236,CDF,2.964285714,1.821428571,2.892857143,5.62962963,43.85714286
LM-237,CDF,2.590909091,2.363636364,3.363636364,5.363636364,50
LM-238,CDF,2.56,2.12,2.76,5.2,27.04
LM-239,CDF,2.615384615,2.615384615,3.192307692,3.961538462,27.53846154
LM-240,CDF,1.541666667,3.086956522,2.782608696,4.708333333,35.54166667
LM-241,CDF,2.5,3,3.619047619,3.857142857,26.14285714
LM-242,CDF,4.28,4.2,4.04,4.115384615,21.42307692
LM-243,CDF,2.777777778,1.321428571,3.185185185,4.857142857,21.64285714
LM-244,CDF,3.333333333,1.857142857,3,4.892857143,24.17857143
LM-246,CDF,2.185185185,1.518518519,2.37037037,5.666666667,28.7037037
LM-247,CDF,3,2.333333333,3.25,5.47826087,25.41666667
LM-248,CDF,4.172413793,2.793103448,3.724137931,4.724137931,24.75862069
LM-249,CDF,2.333333333,3.041666667,3.458333333,4.125,21.79166667
LM-250,CDF,3.892857143,3.035714286,3.321428571,4.357142857,22.64285714
LM-251,CDF,2.08,1.96,3.32,3.84,26.44
LM-252,CDF,2.793103448,1.933333333,3.3,4.933333333,28.66666667
LM-253,CDF,2.434782609,1.869565217,3,3.434782609,28.36363636
WF-001,CDF,3.105263158,2.072916667,3.302083333,3.010416667,24.94949495
WF-002,CDF,1.612903226,1.698924731,3.172043011,3.301075269,30.15957447
WF-003,CDF,4.89010989,3.32967033,4.054945055,1.857142857,26.71428571
WF-005,CDF,3.033707865,2.340909091,3.752808989,1.738636364,22.39325843
WF-006,CDF,3.478723404,2.172043011,3.606382979,2.031914894,24.33684211
WF-007,CDF,2.892473118,3.244680851,3.776595745,2.882978723,21.79787234
WF-008,CDF,2.734042553,2.946808511,3.88172043,2.265957447,30.21052632
WF-009,CDF,3.191489362,2.212765957,3.436170213,2.436170213,23.30526316
WF-010,CDF,2.011764706,2.223529412,3.576470588,2.941176471,26.25
WF-011,CDF,4.129032258,2.425531915,3.70212766,1.70212766,24.04166667
WF-012,CDF,4.663157895,2.473684211,3.8,1.852631579,23.17525773
WF-013,CDF,3.565217391,3.597826087,4.010869565,1.934782609,26.42391304
WF-014,CDF,3.280898876,3.292134831,3.764044944,2.370786517,36.1
WF-015,CDF,4.648351648,2.688888889,3.879120879,1.955555556,24.21111111
WF-016,CDF,3.707865169,2.629213483,3.238636364,2.488636364,25.41111111
WF-017,CDF,3.280898876,2.786516854,3.505617978,2.404494382,23.30337079
WF-018,CDF,3.685393258,1.888888889,3.382022472,1.719101124,33.86516854
WF-019,CDF,2.933333333,1.733333333,3.112359551,2.811111111,28.34782609
WF-020,CDF,3.325842697,2.584269663,3.617977528,2.352272727,26.02222222
WF-021,CDF,3.934065934,2.211111111,3.494505495,2.362637363,25.69230769
WF-022,CDF,5.086956522,3.206521739,4.163043478,1.434782609,19.91397849
WF-023,CDF,2.739130435,3.054347826,3.571428571,2.373626374,32.74193548
WF-024,CDF,4.755319149,2.574468085,3.734042553,1.744680851,23.93617021
WF-025,CDF,4.304347826,2.195652174,3.315217391,1.847826087,28.10869565
WF-026,CDF,1.721649485,1.93814433,3.195876289,3.237113402,37.22680412
WF-027,CDF,4.685393258,3.078651685,3.95505618,1.505617978,21.29213483
WF-028,CDF,2.47826087,2.010869565,3.098901099,2.456521739,27.25
WF-029,CDF,4.223529412,1.717647059,3.223529412,1.811764706,24.36046512
WF-030,CDF,2.730337079,2.280898876,3.795454545,2.191011236,24.17977528
WF-031,CDF,4.12195122,2.452380952,3.731707317,1.843373494,23.23529412
WF-033,CDF,3.393939394,2.797979798,3.858585859,2.242424242,32.04040404
WF-034,CDF,2.182795699,2.333333333,3.387096774,3.225806452,28.11827957
WF-035,CDF,3.390804598,2.413793103,3.540229885,2.574712644,24.76136364
WF-036,CDF,2.898876404,1.988764045,3.370786517,2.179775281,22.64444444
WF-037,CDF,2.688172043,2.096774194,3.29787234,2.5,23.5
WF-038,CDF,3.315217391,2.923913043,3.739130435,2.445652174,28.72282609
WF-039,CDF,3.364583333,2.447916667,3.677083333,2.03125,23.72340426
WF-200,CDF,4,2.56,3.96,1.92,33.04
WF-201,CDF,3.818181818,1.772727273,3.090909091,2.545454545,27
WF-202,CDF,3.620689655,2.448275862,3.448275862,1.965517241,27.96551724
WF-203,CDF,3.730769231,3.461538462,4.518518519,1.925925926,23.55555556
WF-204,CDF,2.107142857,1.642857143,3.071428571,2.25,25.39285714
WF-205,CDF,4.826086957,2.52,3.8,1.68,27.56
WF-206,CDF,4.517241379,1.689655172,2.931034483,1.827586207,28.06896552
WF-207,CDF,4.458333333,3.363636364,3.958333333,1.458333333,24.875
WF-208,CDF,3.962962963,2.333333333,3.62962963,1.444444444,26.44444444
WF-209,CDF,4.655172414,3.689655172,3.75,1.448275862,27.79310345
WF-210,CDF,1.884615385,1.923076923,2.653846154,2.961538462,27.38461538
WF-211,CDF,4.620689655,2.931034483,3.896551724,1.793103448,21.55172414
WF-212,CDF,4.275862069,3.206896552,3.551724138,1.142857143,22.96551724
WF-213,CDF,3.24137931,1.75862069,3,2.103448276,25.65517241
WF-214,CDF,3.206896552,2.379310345,3.555555556,1.620689655,28.34482759
WF-215,CDF,3.28,2.8,2.96,2.24,30.64
WF-216,CDF,2.346153846,1.52,3.153846154,2.24,39.30769231
WF-217,CDF,3.307692308,1.769230769,3.346153846,1.692307692,32.88461538
WF-218,CDF,3.620689655,2.448275862,3.103448276,1.827586207,28.96551724
WF-219,CDF,3.884615385,1.730769231,3.269230769,1.961538462,24.65384615
WF-220,CDF,4.75862069,3.482758621,4,1.413793103,24.4137931
WF-221,CDF,2.407407407,1.642857143,3.392857143,2.392857143,42.32142857
WF-222,CDF,2.533333333,2.833333333,2.896551724,2.392857143,38.8
WF-223,CDF,3.384615385,2.153846154,3.192307692,1.615384615,23.26923077
WF-224,CDF,2.291666667,1.916666667,3.083333333,2.541666667,30.625
WF-225,CDF,2.62962963,1.555555556,3.111111111,2.074074074,26.22222222
WF-226,CDF,2.714285714,1.904761905,3.15,1.789473684,32.23809524
WF-227,CDF,3.769230769,2.074074074,3.259259259,1.925925926,26.92592593
WF-228,CDF,3.692307692,3.36,3.884615385,1.807692308,36.23076923
WF-229,CDF,2.68,1.72,3.2,2.291666667,22.92
WF-230,CDF,3.64,1.56,3,1.64,22.76
WF-231,CDF,3.857142857,2.172413793,3.344827586,1.448275862,26.31034483
WF-232,CDF,4.206896552,2.379310345,3.821428571,1.275862069,25.27586207
WF-233,CDF,5.47826087,2.695652174,4.173913043,1.260869565,22.60869565
WF-234,CDF,4.111111111,2.481481481,3.592592593,1.185185185,22.62962963
WF-235,CDF,2.961538462,2.68,3.72,2.923076923,29.61538462
WF-236,CDF,4.576923077,3.230769231,3.6,1.5,26.38461538
WF-237,CDF,2.846153846,1.653846154,2.769230769,1.923076923,39.76923077
WF-238,CDF,4.8,3.72,3.92,1.52,25.24
WF-239,CDF,2.333333333,2.041666667,2.833333333,2.791666667,27.45833333
WF-240,CDF,2.206896552,1.517241379,2.428571429,2.310344828,44.75862069
WF-241,CDF,2.88,1.875,3.4,1.8,32.68
WF-242,CDF,4.75,3.535714286,4.214285714,1.321428571,27.28571429
WF-243,CDF,4.36,3.583333333,4,1.56,26.48
WF-244,CDF,3.818181818,2.318181818,3.909090909,1.5,26.63636364
WF-245,CDF,3.428571429,2.111111111,3.392857143,1.666666667,35.71428571
WF-246,CDF,3.535714286,1.678571429,3.321428571,1.464285714,42.82142857
WF-247,CDF,3.25,2.416666667,3.608695652,1.583333333,26.41666667
WF-248,CDF,2,2.185185185,3.259259259,2.407407407,29.44444444
WF-249,CDF,2.535714286,1.925925926,3,1.888888889,29.42857143
WF-250,CDF,1.72,1.84,3,1.583333333,36.8
WF-251,CDF,3.217391304,3.565217391,3.913043478,1.260869565,50.43478261
WF-252,CDF,3.785714286,2.785714286,3.285714286,1.392857143,26.46428571
WM-001,CDF,2.64516129,1.967741935,3.215053763,3.580645161,16.93548387
WM-002,CDF,2.5125,2.0125,2.975,4.875,30.43209877
WM-003,CDF,3.682926829,2.542168675,3.578313253,4.891566265,23.3452381
WM-004,CDF,4.663043478,2.630434783,3.56043956,4.847826087,25.8172043
WM-006,CDF,3.511627907,2.752941176,3.430232558,4.476744186,25.64534884
WM-009,CDF,4.076086957,2.260869565,3.510869565,4.72826087,23.69565217
WM-010,CDF,2.282608696,1.494505495,2.456521739,3.793478261,27.39784946
WM-011,CDF,3.170454545,1.920454545,3.056818182,4.25,30.98863636
WM-012,CDF,2.840909091,1.921348315,3.359550562,4.550561798,32.14444444
WM-013,CDF,2.755813953,2.117647059,3.209302326,4.325581395,32.37931034
WM-014,CDF,3.476190476,3.25,3.80952381,4.869047619,33.71428571
WM-015,CDF,3.511627907,2.174418605,3.313953488,4.302325581,23.37209302
WM-016,CDF,3.255813953,2.11627907,3.081395349,5.209302326,30.39534884
WM-017,CDF,2.361702128,2.340425532,2.806451613,4.468085106,23.58510638
WM-018,CDF,2.7,2.395604396,3.388888889,5.032967033,36.16304348
WM-019,CDF,2.282608696,1.75,2.695652174,4.760869565,25.10869565
WM-020,CDF,2.693181818,2.238636364,3.068181818,4.579545455,34.96590909
WM-021,CDF,2.658823529,1.976470588,3,5.294117647,29.11627907
WM-022,CDF,2.891304348,2,3.010989011,4.879120879,29.06451613
WM-023,CDF,2.866666667,3.388888889,3.811111111,4.549450549,37.59340659
WM-024,CDF,3.646341463,2.890243902,3.780487805,3.951219512,20.81707317
WM-025,CDF,2.784090909,2.818181818,3.488636364,3.715909091,21.12359551
WM-026,CDF,3.093023256,2.534883721,3.174418605,4.162790698,25.68604651
WM-028,CDF,3.2,2.6375,3.55,4.2625,24.92682927
WM-029,CDF,4.586206897,2.666666667,3.701149425,5.206896552,28.5862069
WM-031,CDF,3.045977011,2.471264368,3.390804598,4.081395349,21.73563218
WM-032,CDF,2.643678161,3.686046512,3.563218391,4.517241379,25.49425287
WM-033,CDF,3.846153846,2.511111111,3.582417582,4.555555556,26.59340659
WM-034,CDF,2.698795181,2.30952381,3.182926829,4.761904762,23.22093023
WM-035,CDF,2.164835165,1.901098901,2.758241758,4.483516484,20.70652174
WM-036,CDF,2.76744186,1.906976744,2.825581395,3.88372093,22.6627907
WM-037,CDF,2.431818182,1.875,3.125,3.511363636,17.55172414
WM-038,CDF,2.617977528,1.842696629,2.966292135,4.465909091,25.51685393
WM-039,CDF,2.430232558,1.953488372,3.023529412,3.541176471,19.23863636
WM-040,CDF,3.053763441,2.548387097,3.419354839,4.655913978,25.11702128
WM-041,CDF,2.141176471,1.75,2.976470588,4.141176471,24.96511628
WM-200,CDF,3.269230769,2.307692308,3.653846154,3.846153846,19.5
WM-201,CDF,1.727272727,2.636363636,3.130434783,4.636363636,38.91304348
WM-202,CDF,2.653846154,2.269230769,3.769230769,4.346153846,21.69230769
WM-203,CDF,3.5,2.125,3.541666667,4.869565217,29.25
WM-204,CDF,3.2,2.1,3.266666667,5.366666667,35.13333333
WM-205,CDF,3.8,1.6,3.04,5,29.36
WM-206,CDF,1.806451613,2.677419355,3.258064516,2.935483871,23.32258065
WM-207,CDF,4.125,3.086956522,3.333333333,5.208333333,26.58333333
WM-208,CDF,2.655172414,3.24137931,3.586206897,3.310344828,26.13793103
WM-209,CDF,3.535714286,2.357142857,3.535714286,3.607142857,20.39285714
WM-210,CDF,2.964285714,2.035714286,3.321428571,3.481481481,21.5
WM-211,CDF,3.464285714,1.965517241,3.172413793,4.607142857,27.79310345
WM-212,CDF,3.703703704,1.925925926,3.481481481,4.962962963,30.11111111
WM-213,CDF,3.708333333,3.826086957,3.56,4.16,26.36
WM-214,CDF,3.12,3.4,3.72,3.666666667,25.12
WM-215,CDF,1.892857143,1.814814815,3.107142857,4.185185185,29
WM-216,CDF,2.653846154,1.615384615,3.192307692,3.615384615,30.88461538
WM-217,CDF,3.076923077,1.846153846,3.115384615,3.461538462,18.73076923
WM-218,CDF,2.857142857,1.888888889,3.107142857,4.392857143,25.82142857
WM-219,CDF,2.958333333,1.75,3.25,4.583333333,22.16666667
WM-220,CDF,2.518518519,2.307692308,2.481481481,5.074074074,37.22222222
WM-221,CDF,3.153846154,1.888888889,3.555555556,4.925925926,41.07407407
WM-222,CDF,2.344827586,1.655172414,2.75862069,4.071428571,33.03448276
WM-223,CDF,3.08,1.96,3,5.48,42.76
WM-224,CDF,2.464285714,1.571428571,2.821428571,4.75,26.28571429
WM-225,CDF,3.035714286,2.678571429,3.703703704,4.607142857,36.82142857
WM-227,CDF,2.434782609,1.826086957,3.086956522,4.739130435,25.82608696
WM-228,CDF,1.888888889,2.115384615,3,4.423076923,31.07407407
WM-229,CDF,2.791666667,1.913043478,2.958333333,4.125,24.69565217
WM-230,CDF,3.142857143,3.214285714,3.392857143,3.821428571,21.60714286
WM-231,CDF,3.642857143,2.310344828,3.275862069,4.24137931,20.5862069
WM-232,CDF,2.592592593,1.888888889,2.777777778,4.37037037,23.2962963
WM-233,CDF,2.125,2.375,3,4.541666667,33.33333333
WM-234,CDF,2.551724138,2.137931034,2.862068966,4.517241379,23.31034483
WM-235,CDF,3.357142857,1.678571429,2.571428571,4.321428571,20.75
WM-236,CDF,2.038461538,1.923076923,3,2.84,20.73076923
WM-237,CDF,2.517241379,1.793103448,3,4.285714286,29
WM-238,CDF,3.272727273,2.409090909,3,4.590909091,24.81818182
WM-239,CDF,2.964285714,2.321428571,3.285714286,3.785714286,18.03571429
WM-240,CDF,3.346153846,1.76,3.5,4.5,34.38461538
WM-241,CDF,3,2.259259259,3.111111111,4.703703704,34.25925926
WM-242,CDF,4.034482759,1.724137931,3.137931034,4.214285714,23.06896552
WM-243,CDF,3.16,1.76,2.56,4.652173913,31.44
WM-244,CDF,3.037037037,2.814814815,2.888888889,5.111111111,30.51851852
WM-245,CDF,3.357142857,1.448275862,2.827586207,4.620689655,26.27586207
WM-247,CDF,2.72,2.576923077,3.230769231,3.923076923,25.5
WM-248,CDF,2.846153846,2.307692308,3.230769231,4.461538462,41.69230769
WM-249,CDF,2.407407407,1.333333333,2.307692308,4.148148148,43.18518519
WM-250,CDF,4.12,1.875,3.36,4.68,21.12
WM-251,CDF,2.6,3.2,3.4,4.32,27.72
WM-252,CDF,3.111111111,2.703703704,3.888888889,5.148148148,32.77777778
WM-253,CDF,3.5,3.269230769,3.153846154,3.846153846,24
WM-254,CDF,3.153846154,2.538461538,3.230769231,4.807692308,30.30769231
WM-255,CDF,2.259259259,2.571428571,2.892857143,4.714285714,34.07142857
WM-256,CDF,2.269230769,2.346153846,3,4.384615385,30.96153846
WM-257,CDF,3.740740741,2.518518519,3.923076923,4.346153846,30.03703704
WM-258,CDF,2.148148148,3.074074074,3.333333333,4.666666667,37.85185185
